shot_id,shot_made_flag,seconds_from_period_end,loc_x,loc_y,shot_distance,action_type#Jump Shot,home_away,action_type#Layup Shot,period#3,period#2,period#1,period#4,shot_zone_range#Less Than 8 ft.,game_month#1,game_month#3,game_month#2,game_month#12,game_month#4,game_month#11,playoffs,action_type#Running Jump Shot
20964,1.0,0.985994397759,0.646586345382,0.305389221557,0.278481012658,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20965,,0.945378151261,0.104417670683,0.0395209580838,0.240506329114,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20966,0.0,0.707282913165,0.55421686747,0.37005988024,0.329113924051,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20967,,0.658263305322,0.506024096386,0.0502994011976,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20968,1.0,0.582633053221,0.158634538153,0.0526946107784,0.215189873418,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20969,,0.406162464986,0.465863453815,0.112574850299,0.0632911392405,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20970,,0.365546218487,0.85140562249,0.2,0.26582278481,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20971,1.0,0.0210084033613,0.618473895582,0.0634730538922,0.0632911392405,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20972,0.0,0.963585434174,0.0983935742972,0.223952095808,0.303797468354,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20973,1.0,0.760504201681,0.371485943775,0.403592814371,0.379746835443,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20974,1.0,0.719887955182,0.684738955823,0.222754491018,0.20253164557,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20975,,0.441176470588,0.636546184739,0.214371257485,0.189873417722,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20976,1.0,0.393557422969,0.690763052209,0.0526946107784,0.113924050633,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20977,0.0,0.291316526611,0.656626506024,0.308982035928,0.278481012658,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20978,0.0,0.693277310924,0.431726907631,0.40119760479,0.367088607595,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20979,1.0,0.350140056022,0.321285140562,0.307784431138,0.291139240506,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20980,0.0,0.291316526611,0.437751004016,0.302994011976,0.26582278481,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20981,0.0,0.149859943978,0.668674698795,0.289820359281,0.26582278481,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20982,0.0,0.864145658263,0.475903614458,0.0467065868263,0.0126582278481,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20983,0.0,0.420168067227,0.475903614458,0.276646706587,0.227848101266,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20984,0.0,0.175070028011,0.640562248996,0.253892215569,0.227848101266,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20985,1.0,0.964985994398,0.744979919679,0.180838323353,0.20253164557,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20986,1.0,0.918767507003,0.873493975904,0.182035928144,0.26582278481,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20987,,0.840336134454,0.240963855422,0.308982035928,0.316455696203,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20988,1.0,0.740896358543,0.186746987952,0.292215568862,0.316455696203,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20989,0.0,0.609243697479,0.813253012048,0.279041916168,0.303797468354,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20990,0.0,0.53081232493,0.172690763052,0.0766467065868,0.20253164557,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20991,0.0,0.00140056022409,0.212851405622,0.405988023952,0.405063291139,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20992,0.0,0.802521008403,0.64859437751,0.226347305389,0.20253164557,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20993,0.0,0.673669467787,0.536144578313,0.0610778443114,0.0126582278481,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20994,0.0,0.564425770308,0.471887550201,0.059880239521,0.0126582278481,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20995,,0.403361344538,0.526104417671,0.116167664671,0.0632911392405,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20996,0.0,0.352941176471,0.0361445783133,0.0934131736527,0.291139240506,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20997,0.0,0.204481792717,0.5140562249,0.0610778443114,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20998,,0.0672268907563,0.538152610442,0.059880239521,0.0126582278481,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
20999,0.0,0.822128851541,0.558232931727,0.352095808383,0.316455696203,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
21000,1.0,0.696078431373,0.640562248996,0.125748502994,0.113924050633,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
21001,1.0,0.427170868347,0.13453815261,0.262275449102,0.316455696203,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
21002,,0.31512605042,0.443775100402,0.380838323353,0.341772151899,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0
21003,0.0,0.858543417367,0.60843373494,0.0958083832335,0.0759493670886,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21004,0.0,0.571428571429,0.36546184739,0.308982035928,0.278481012658,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21005,1.0,0.43837535014,0.447791164659,0.146107784431,0.101265822785,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21006,1.0,0.173669467787,0.873493975904,0.0754491017964,0.227848101266,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21007,0.0,0.00280112044818,0.636546184739,0.22994011976,0.20253164557,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21008,0.0,0.600840336134,0.25702811245,0.348502994012,0.341772151899,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21009,0.0,0.494397759104,0.234939759036,0.331736526946,0.329113924051,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21010,0.0,0.347338935574,0.576305220884,0.0766467065868,0.0506329113924,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0
21011,0.0,0.0518207282913,0.224899598394,0.337724550898,0.341772151899,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21012,,0.539215686275,0.550200803213,0.0958083832335,0.0506329113924,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21013,,0.519607843137,0.544176706827,0.0754491017964,0.0253164556962,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21014,0.0,0.298319327731,0.371485943775,0.0994011976048,0.0886075949367,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21015,,0.22268907563,0.903614457831,0.0431137724551,0.253164556962,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21016,0.0,0.644257703081,0.457831325301,0.0766467065868,0.0253164556962,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21017,,0.904761904762,0.538152610442,0.195209580838,0.151898734177,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21018,1.0,0.436974789916,0.255020080321,0.174850299401,0.189873417722,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21019,1.0,0.427170868347,0.487951807229,0.191616766467,0.139240506329,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21020,,0.390756302521,0.184738955823,0.308982035928,0.329113924051,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21021,0.0,0.047619047619,0.987951807229,0.0610778443114,0.303797468354,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21022,1.0,0.0140056022409,0.504016064257,0.0706586826347,0.0126582278481,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21023,1.0,0.323529411765,0.520080321285,0.0455089820359,0.0126582278481,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21024,1.0,0.173669467787,0.471887550201,0.0538922155689,0.0126582278481,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21025,0.0,0.833333333333,0.544176706827,0.197604790419,0.151898734177,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21026,0.0,0.669467787115,0.307228915663,0.177245508982,0.177215189873,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21027,0.0,0.655462184874,0.630522088353,0.191616766467,0.164556962025,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21028,,0.393557422969,0.79718875502,0.152095808383,0.20253164557,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21029,0.0,0.977591036415,0.427710843373,0.350898203593,0.316455696203,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21030,1.0,0.747899159664,0.620481927711,0.106586826347,0.0886075949367,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21031,,0.59943977591,0.36546184739,0.235928143713,0.20253164557,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21032,1.0,0.324929971989,0.389558232932,0.344910179641,0.316455696203,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21033,0.0,0.577030812325,0.81124497992,0.167664670659,0.227848101266,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21034,0.0,0.340336134454,0.35140562249,0.243113772455,0.215189873418,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21035,1.0,0.208683473389,0.218875502008,0.116167664671,0.189873417722,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21036,,0.0812324929972,0.269076305221,0.328143712575,0.316455696203,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21037,0.0,0.908963585434,0.443775100402,0.347305389222,0.303797468354,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21038,1.0,0.298319327731,0.502008032129,0.280239520958,0.240506329114,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21039,1.0,0.435574229692,0.795180722892,0.0934131736527,0.177215189873,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21040,,0.397759103641,0.279116465863,0.329341317365,0.316455696203,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21041,0.0,0.365546218487,0.206827309237,0.101796407186,0.189873417722,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21042,0.0,0.264705882353,0.548192771084,0.20119760479,0.151898734177,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21043,1.0,0.114845938375,0.481927710843,0.0670658682635,0.0126582278481,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21044,0.0,0.549019607843,0.805220883534,0.293413173653,0.316455696203,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21045,0.0,0.413165266106,0.795180722892,0.235928143713,0.26582278481,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21046,1.0,0.337535014006,0.684738955823,0.273053892216,0.253164556962,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21047,1.0,0.271708683473,0.491967871486,0.0538922155689,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21048,,0.219887955182,0.415662650602,0.233532934132,0.189873417722,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21049,,0.452380952381,0.279116465863,0.318562874251,0.303797468354,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21050,0.0,0.879551820728,0.544176706827,0.360479041916,0.316455696203,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21051,,0.514005602241,0.301204819277,0.22994011976,0.215189873418,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21052,0.0,0.470588235294,0.222891566265,0.223952095808,0.240506329114,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21053,0.0,0.631652661064,0.975903614458,0.0838323353293,0.291139240506,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21054,1.0,0.497198879552,0.481927710843,0.0634730538922,0.0126582278481,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21055,0.0,0.389355742297,0.630522088353,0.17125748503,0.139240506329,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21056,0.0,0.151260504202,0.955823293173,0.220359281437,0.329113924051,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21057,0.0,0.0588235294118,0.397590361446,0.154491017964,0.113924050633,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21058,0.0,0.981792717087,0.240963855422,0.271856287425,0.278481012658,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21059,0.0,0.942577030812,0.502008032129,0.0538922155689,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21060,1.0,0.852941176471,0.714859437751,0.112574850299,0.139240506329,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21061,1.0,0.651260504202,0.506024096386,0.0526946107784,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21062,0.0,0.59943977591,0.255020080321,0.0502994011976,0.151898734177,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21063,0.0,0.383753501401,0.502008032129,0.0491017964072,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21064,1.0,0.303921568627,0.646586345382,0.0838323353293,0.0886075949367,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21065,1.0,0.250700280112,0.528112449799,0.0706586826347,0.0126582278481,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21066,0.0,0.603641456583,0.823293172691,0.180838323353,0.240506329114,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21067,1.0,0.543417366947,0.4859437751,0.101796407186,0.0506329113924,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21068,0.0,0.457983193277,0.708835341365,0.275449101796,0.26582278481,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21069,1.0,0.162464985994,0.79718875502,0.0491017964072,0.177215189873,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21070,,0.956582633053,0.773092369478,0.194011976048,0.215189873418,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21071,1.0,0.602240896359,0.753012048193,0.137724550898,0.177215189873,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21072,,0.449579831933,0.602409638554,0.174850299401,0.139240506329,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21073,0.0,0.435574229692,0.775100401606,0.186826347305,0.215189873418,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21074,1.0,0.22268907563,0.646586345382,0.373652694611,0.341772151899,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21075,0.0,0.0686274509804,0.381526104418,0.161676646707,0.126582278481,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0
21076,0.0,0.759103641457,0.5140562249,0.0467065868263,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21077,1.0,0.725490196078,0.124497991968,0.161676646707,0.253164556962,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21078,0.0,0.675070028011,0.425702811245,0.194011976048,0.151898734177,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21079,,0.596638655462,0.10843373494,0.119760479042,0.253164556962,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21080,0.0,0.522408963585,0.393574297189,0.293413173653,0.253164556962,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21081,0.0,0.46918767507,0.289156626506,0.214371257485,0.215189873418,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21082,1.0,0.399159663866,0.469879518072,0.128143712575,0.0759493670886,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21083,0.0,0.729691876751,0.449799196787,0.135329341317,0.0886075949367,1.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21084,1.0,0.686274509804,0.66265060241,0.146107784431,0.139240506329,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21085,0.0,0.638655462185,0.817269076305,0.195209580838,0.240506329114,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21086,1.0,0.303921568627,0.526104417671,0.0538922155689,0.0126582278481,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21087,1.0,0.0504201680672,0.642570281124,0.102994011976,0.101265822785,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
21088,0.0,0.00840336134454,0.640562248996,0.125748502994,0.113924050633,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21089,0.0,0.953781512605,0.548192771084,0.0754491017964,0.0253164556962,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21090,,0.49299719888,0.835341365462,0.146107784431,0.227848101266,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21091,0.0,0.806722689076,0.224899598394,0.341317365269,0.341772151899,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21092,0.0,0.610644257703,0.142570281124,0.158083832335,0.240506329114,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21093,,0.963585434174,0.33734939759,0.222754491018,0.20253164557,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21094,1.0,0.841736694678,0.36546184739,0.244311377246,0.215189873418,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21095,0.0,0.743697478992,0.178714859438,0.186826347305,0.240506329114,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21096,0.0,0.621848739496,0.339357429719,0.233532934132,0.215189873418,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21097,1.0,0.613445378151,0.538152610442,0.0694610778443,0.0253164556962,0.0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21098,0.0,0.445378151261,0.520080321285,0.223952095808,0.177215189873,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21099,1.0,0.694677871148,0.403614457831,0.148502994012,0.113924050633,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21100,1.0,0.613445378151,0.21686746988,0.167664670659,0.215189873418,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21101,1.0,0.539215686275,0.773092369478,0.191616766467,0.215189873418,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21102,0.0,0.497198879552,0.843373493976,0.0431137724551,0.215189873418,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21103,0.0,0.410364145658,0.307228915663,0.25628742515,0.240506329114,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21104,,0.317927170868,0.805220883534,0.34251497006,0.354430379747,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21105,0.0,0.198879551821,0.397590361446,0.293413173653,0.253164556962,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21106,1.0,0.175070028011,0.487951807229,0.0538922155689,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21107,0.0,0.0756302521008,0.487951807229,0.0670658682635,0.0126582278481,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21108,0.0,0.949579831933,0.867469879518,0.0802395209581,0.227848101266,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
21109,1.0,0.770308123249,0.740963855422,0.195209580838,0.20253164557,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
